A,B,C,D
555.0,387.0,268.0,100.0
674.0,143.0,585.0,794.0
742.0,971.0,412.0,87.0
49.0,209.0,504.0,264.0
458.0,742.0,555.0,252.0
540.0,464.0,42.0,206.0
986.0,821.0,592.0,790.0
38.0,156.0,784.0,139.0
832.0,340.0,829.0,169.0
577.0,83.0,797.0,395.0
519.0,112.0,535.0,332.0
588.0,907.0,577.0,289.0
764.0,659.0,456.0,780.0
988.0,680.0,154.0,279.0
584.0,578.0,896.0,889.0
87.0,707.0,805.0,304.0
834.0,182.0,228.0,997.0
588.0,736.0,521.0,282.0
139.0,93.0,612.0,279.0
801.0,170.0,958.0,684.0
332.0,519.0,367.0,603.0
481.0,894.0,585.0,755.0
611.0,351.0,825.0,563.0
976.0,798.0,800.0,6.0
182.0,165.0,226.0,550.0
442.0,404.0,173.0,243.0
362.0,670.0,231.0,66.0
674.0,454.0,679.0,974.0
969.0,318.0,646.0,444.0
748.0,373.0,228.0,485.0
453.0,507.0,260.0,0.0
951.0,354.0,859.0,546.0
272.0,872.0,641.0,128.0
713.0,971.0,801.0,868.0
640.0,431.0,149.0,694.0
417.0,416.0,473.0,494.0
557.0,786.0,489.0,623.0
579.0,130.0,331.0,563.0
61.0,129.0,801.0,597.0
662.0,166.0,127.0,703.0
970.0,316.0,519.0,620.0
180.0,37.0,614.0,789.0
21.0,139.0,520.0,591.0
70.0,575.0,185.0,491.0
689.0,604.0,701.0,866.0
239.0,941.0,350.0,72.0
570.0,195.0,410.0,729.0
834.0,708.0,787.0,418.0
147.0,40.0,869.0,859.0
164.0,10.0,161.0,195.0
931.0,911.0,59.0,306.0
18.0,204.0,369.0,732.0
360.0,819.0,519.0,281.0
456.0,30.0,458.0,909.0
947.0,815.0,820.0,688.0
310.0,56.0,664.0,678.0
723.0,567.0,683.0,697.0
328.0,391.0,713.0,739.0
121.0,938.0,874.0,216.0
161.0,551.0,191.0,437.0
42.0,575.0,540.0,981.0
181.0,293.0,430.0,624.0
598.0,822.0,455.0,509.0
682.0,52.0,744.0,12.0
52.0,785.0,591.0,185.0
779.0,698.0,131.0,971.0
203.0,351.0,277.0,268.0
982.0,0.0,439.0,724.0
308.0,157.0,688.0,484.0
396.0,239.0,200.0,680.0
947.0,153.0,126.0,488.0
112.0,53.0,481.0,46.0
516.0,767.0,791.0,562.0
87.0,422.0,591.0,63.0
495.0,147.0,622.0,941.0
678.0,130.0,392.0,242.0
640.0,659.0,150.0,686.0
520.0,114.0,803.0,879.0
364.0,278.0,130.0,96.0
551.0,204.0,500.0,710.0
163.0,996.0,673.0,613.0
944.0,58.0,686.0,543.0
623.0,325.0,869.0,823.0
181.0,991.0,731.0,423.0
983.0,259.0,596.0,175.0
624.0,658.0,9.0,976.0
774.0,902.0,301.0,81.0
248.0,70.0,89.0,612.0
124.0,333.0,55.0,682.0
257.0,402.0,534.0,529.0
925.0,960.0,445.0,464.0
241.0,740.0,436.0,968.0
108.0,314.0,951.0,736.0
508.0,323.0,581.0,401.0
805.0,926.0,874.0,67.0
775.0,172.0,784.0,723.0
140.0,159.0,846.0,891.0
897.0,952.0,145.0,639.0
479.0,67.0,559.0,607.0
10.0,696.0,850.0,147.0
697.0,369.0,732.0,323.0
136.0,123.0,914.0,641.0
206.0,319.0,668.0,364.0
725.0,382.0,449.0,457.0
114.0,694.0,833.0,942.0
811.0,637.0,978.0,911.0
400.0,618.0,367.0,570.0
647.0,280.0,70.0,490.0
347.0,590.0,42.0,407.0
936.0,463.0,57.0,80.0
471.0,613.0,779.0,90.0
0.0,953.0,19.0,871.0
332.0,505.0,681.0,565.0
114.0,283.0,728.0,675.0
663.0,796.0,859.0,398.0
470.0,593.0,369.0,146.0
80.0,886.0,124.0,317.0
144.0,65.0,885.0,262.0
656.0,193.0,874.0,401.0
395.0,742.0,936.0,707.0
442.0,110.0,539.0,509.0
118.0,451.0,958.0,304.0
322.0,142.0,934.0,776.0
19.0,764.0,957.0,951.0
678.0,646.0,57.0,572.0
182.0,380.0,184.0,26.0
963.0,258.0,811.0,182.0
394.0,998.0,714.0,930.0
372.0,988.0,817.0,501.0
850.0,624.0,241.0,402.0
241.0,520.0,375.0,662.0
338.0,703.0,688.0,232.0
970.0,775.0,283.0,402.0
526.0,154.0,647.0,803.0
89.0,494.0,989.0,728.0
211.0,829.0,816.0,575.0
495.0,740.0,430.0,963.0
996.0,239.0,742.0,237.0
32.0,856.0,401.0,643.0
574.0,185.0,456.0,781.0
619.0,420.0,659.0,913.0
312.0,556.0,489.0,266.0
449.0,595.0,533.0,387.0
711.0,988.0,712.0,156.0
951.0,138.0,912.0,486.0
207.0,633.0,360.0,439.0
187.0,777.0,577.0,554.0
690.0,675.0,771.0,504.0
131.0,23.0,454.0,878.0
828.0,121.0,779.0,515.0
452.0,411.0,26.0,579.0
555.0,73.0,909.0,590.0
426.0,439.0,318.0,786.0
656.0,756.0,825.0,657.0
308.0,415.0,693.0,332.0
919.0,252.0,432.0,490.0
605.0,779.0,913.0,349.0
694.0,940.0,108.0,786.0
466.0,747.0,79.0,73.0
851.0,321.0,525.0,870.0
869.0,88.0,792.0,525.0
932.0,338.0,749.0,998.0
592.0,191.0,900.0,384.0
525.0,806.0,767.0,450.0
46.0,771.0,279.0,890.0
448.0,421.0,517.0,611.0
817.0,993.0,304.0,746.0
305.0,403.0,850.0,308.0
935.0,350.0,876.0,199.0
993.0,504.0,569.0,464.0
894.0,42.0,821.0,683.0
388.0,222.0,424.0,905.0
322.0,692.0,113.0,637.0
845.0,614.0,599.0,127.0
365.0,829.0,494.0,903.0
82.0,240.0,530.0,43.0
874.0,311.0,473.0,292.0
75.0,854.0,94.0,833.0
330.0,426.0,849.0,85.0
860.0,509.0,893.0,9.0
890.0,805.0,711.0,623.0
330.0,457.0,926.0,144.0
577.0,172.0,998.0,36.0
97.0,561.0,123.0,931.0
942.0,20.0,491.0,44.0
420.0,634.0,979.0,317.0
77.0,401.0,278.0,605.0
771.0,445.0,936.0,793.0
362.0,128.0,196.0,392.0
87.0,771.0,937.0,715.0
641.0,216.0,304.0,976.0
272.0,472.0,754.0,558.0
473.0,446.0,32.0,753.0
421.0,591.0,997.0,895.0
911.0,939.0,875.0,444.0
346.0,993.0,503.0,18.0
212.0,766.0,691.0,935.0
111.0,6.0,576.0,501.0
38.0,645.0,506.0,770.0
190.0,443.0,613.0,7.0
649.0,340.0,752.0,942.0
612.0,689.0,457.0,182.0
157.0,302.0,456.0,506.0
964.0,996.0,388.0,110.0
126.0,360.0,525.0,661.0
42.0,990.0,313.0,651.0
294.0,480.0,927.0,720.0
831.0,554.0,38.0,150.0
587.0,21.0,233.0,56.0
128.0,745.0,26.0,710.0
825.0,320.0,992.0,903.0
301.0,222.0,480.0,438.0
542.0,699.0,260.0,694.0
807.0,236.0,993.0,599.0
898.0,787.0,127.0,461.0
245.0,17.0,844.0,792.0
699.0,951.0,735.0,207.0
986.0,684.0,103.0,613.0
630.0,553.0,850.0,905.0
79.0,336.0,636.0,951.0
930.0,179.0,907.0,479.0
435.0,46.0,484.0,127.0
662.0,520.0,792.0,508.0
917.0,111.0,132.0,367.0
495.0,842.0,945.0,465.0
281.0,734.0,73.0,443.0
619.0,402.0,376.0,111.0
376.0,867.0,658.0,521.0
869.0,494.0,312.0,655.0
853.0,559.0,834.0,247.0
450.0,447.0,955.0,960.0
242.0,669.0,700.0,826.0
30.0,599.0,7.0,924.0
236.0,476.0,377.0,168.0
668.0,688.0,506.0,719.0
995.0,899.0,415.0,601.0
243.0,776.0,764.0,211.0
752.0,243.0,482.0,894.0
660.0,672.0,812.0,456.0
806.0,494.0,475.0,149.0
690.0,712.0,395.0,689.0
519.0,143.0,292.0,189.0
695.0,251.0,826.0,280.0
439.0,398.0,609.0,824.0
689.0,472.0,659.0,600.0
264.0,298.0,385.0,186.0
988.0,252.0,218.0,376.0
360.0,925.0,601.0,284.0
877.0,548.0,609.0,233.0
868.0,349.0,306.0,916.0
36.0,9.0,351.0,695.0
237.0,823.0,563.0,237.0
410.0,380.0,73.0,969.0
114.0,916.0,414.0,29.0
990.0,559.0,750.0,680.0
656.0,922.0,470.0,965.0
81.0,524.0,817.0,233.0
984.0,884.0,230.0,730.0
43.0,327.0,467.0,704.0
128.0,774.0,621.0,176.0
4.0,21.0,9.0,507.0
774.0,952.0,535.0,193.0
798.0,794.0,617.0,772.0
395.0,28.0,140.0,294.0
350.0,145.0,945.0,951.0
933.0,413.0,729.0,710.0
341.0,437.0,61.0,729.0
427.0,834.0,334.0,340.0
107.0,284.0,648.0,733.0
9.0,142.0,212.0,969.0
497.0,98.0,571.0,975.0
715.0,159.0,248.0,362.0
828.0,46.0,209.0,126.0
744.0,217.0,567.0,655.0
328.0,992.0,823.0,616.0
318.0,951.0,164.0,425.0
998.0,827.0,353.0,496.0
454.0,129.0,202.0,975.0
125.0,437.0,944.0,118.0
359.0,68.0,175.0,950.0
576.0,681.0,437.0,62.0
702.0,70.0,257.0,570.0
714.0,953.0,946.0,651.0
712.0,729.0,511.0,877.0
171.0,118.0,268.0,252.0
850.0,576.0,659.0,694.0
857.0,223.0,53.0,170.0
17.0,355.0,683.0,603.0
754.0,674.0,688.0,184.0
691.0,804.0,708.0,623.0
692.0,244.0,714.0,108.0
290.0,30.0,386.0,939.0
509.0,122.0,878.0,821.0
285.0,255.0,311.0,884.0
696.0,714.0,116.0,234.0
603.0,777.0,872.0,324.0
927.0,211.0,154.0,381.0
845.0,85.0,939.0,158.0
421.0,559.0,96.0,18.0
789.0,541.0,713.0,150.0
530.0,400.0,373.0,591.0
396.0,111.0,444.0,615.0
325.0,776.0,8.0,875.0
446.0,327.0,340.0,680.0
227.0,77.0,816.0,860.0
249.0,421.0,893.0,311.0
878.0,113.0,595.0,318.0
221.0,795.0,113.0,68.0
98.0,989.0,540.0,534.0
453.0,30.0,658.0,334.0
724.0,373.0,942.0,653.0
205.0,665.0,321.0,531.0
539.0,540.0,301.0,312.0
348.0,38.0,241.0,919.0
933.0,803.0,666.0,539.0
941.0,214.0,136.0,365.0
488.0,572.0,116.0,616.0
635.0,869.0,971.0,536.0
255.0,991.0,48.0,463.0
120.0,377.0,5.0,827.0
843.0,464.0,157.0,211.0
693.0,305.0,351.0,339.0
723.0,208.0,938.0,881.0
212.0,727.0,412.0,788.0
525.0,553.0,10.0,1000.0
856.0,260.0,419.0,761.0
660.0,370.0,976.0,76.0
696.0,822.0,809.0,519.0
918.0,701.0,610.0,536.0
641.0,805.0,817.0,658.0
34.0,320.0,157.0,787.0
683.0,452.0,50.0,685.0
332.0,382.0,962.0,604.0
316.0,314.0,827.0,973.0
156.0,815.0,36.0,299.0
72.0,917.0,741.0,871.0
662.0,744.0,512.0,930.0
958.0,957.0,2.0,262.0
95.0,234.0,875.0,271.0
632.0,521.0,755.0,241.0
948.0,237.0,272.0,854.0
575.0,144.0,366.0,736.0
993.0,863.0,976.0,812.0
482.0,245.0,182.0,876.0
634.0,841.0,377.0,540.0
705.0,178.0,407.0,138.0
733.0,720.0,891.0,331.0
597.0,374.0,654.0,269.0
36.0,646.0,228.0,362.0
387.0,882.0,475.0,988.0
530.0,424.0,151.0,386.0
5.0,906.0,130.0,353.0
400.0,704.0,12.0,215.0
311.0,215.0,793.0,406.0
730.0,20.0,581.0,623.0
352.0,348.0,668.0,737.0
821.0,917.0,126.0,60.0
191.0,452.0,48.0,100.0
134.0,927.0,22.0,466.0
773.0,100.0,670.0,742.0
972.0,799.0,144.0,564.0
656.0,229.0,491.0,918.0
572.0,708.0,107.0,249.0
924.0,976.0,613.0,219.0
201.0,658.0,981.0,754.0
572.0,885.0,185.0,427.0
770.0,542.0,915.0,260.0
486.0,578.0,759.0,262.0
753.0,541.0,294.0,879.0
421.0,220.0,681.0,927.0
964.0,702.0,114.0,954.0
109.0,647.0,413.0,297.0
752.0,205.0,472.0,457.0
258.0,476.0,618.0,372.0
812.0,519.0,854.0,361.0
141.0,591.0,953.0,583.0
383.0,441.0,589.0,533.0
945.0,144.0,586.0,988.0
696.0,482.0,544.0,148.0
421.0,667.0,366.0,46.0
493.0,179.0,456.0,18.0
284.0,564.0,625.0,655.0
440.0,243.0,185.0,291.0
468.0,74.0,87.0,190.0
123.0,338.0,922.0,819.0
186.0,488.0,646.0,793.0
786.0,737.0,129.0,228.0
643.0,331.0,495.0,353.0
100.0,899.0,55.0,748.0
342.0,88.0,608.0,483.0
331.0,104.0,705.0,429.0
286.0,658.0,517.0,286.0
522.0,882.0,747.0,565.0
734.0,450.0,32.0,1000.0
440.0,739.0,868.0,824.0
639.0,119.0,595.0,806.0
203.0,576.0,997.0,211.0
919.0,359.0,779.0,900.0
249.0,429.0,127.0,122.0
890.0,417.0,925.0,826.0
961.0,673.0,854.0,285.0
588.0,276.0,466.0,81.0
678.0,631.0,205.0,899.0
601.0,730.0,506.0,3.0
894.0,747.0,410.0,518.0
107.0,256.0,843.0,561.0
959.0,992.0,286.0,553.0
126.0,919.0,162.0,985.0
615.0,801.0,511.0,354.0
810.0,9.0,798.0,836.0
559.0,33.0,276.0,748.0
208.0,658.0,623.0,269.0
99.0,886.0,520.0,705.0
443.0,436.0,683.0,31.0
466.0,622.0,564.0,478.0
549.0,601.0,963.0,901.0
103.0,274.0,282.0,329.0
467.0,369.0,178.0,278.0
328.0,990.0,677.0,552.0
219.0,808.0,388.0,156.0
323.0,874.0,447.0,369.0
842.0,928.0,782.0,416.0
61.0,935.0,849.0,627.0
996.0,882.0,218.0,453.0
370.0,771.0,844.0,515.0
398.0,559.0,615.0,51.0
39.0,447.0,698.0,783.0
858.0,385.0,252.0,383.0
689.0,727.0,662.0,314.0
70.0,17.0,641.0,140.0
104.0,263.0,330.0,125.0
565.0,206.0,540.0,981.0
875.0,195.0,302.0,107.0
831.0,260.0,58.0,292.0
904.0,449.0,997.0,612.0
464.0,578.0,674.0,796.0
11.0,63.0,28.0,237.0
163.0,1000.0,878.0,867.0
272.0,139.0,666.0,867.0
945.0,720.0,373.0,136.0
993.0,156.0,398.0,392.0
625.0,626.0,622.0,443.0
92.0,516.0,844.0,470.0
393.0,452.0,815.0,864.0
29.0,501.0,540.0,399.0
502.0,653.0,156.0,244.0
447.0,15.0,418.0,880.0
496.0,338.0,911.0,507.0
565.0,566.0,312.0,94.0
930.0,978.0,30.0,727.0
942.0,203.0,452.0,911.0
988.0,92.0,55.0,573.0
194.0,966.0,669.0,123.0
269.0,474.0,614.0,611.0
337.0,758.0,159.0,434.0
78.0,97.0,944.0,248.0
392.0,510.0,412.0,974.0
173.0,398.0,781.0,167.0
121.0,290.0,613.0,757.0
848.0,784.0,701.0,90.0
478.0,866.0,243.0,51.0
425.0,703.0,807.0,679.0
677.0,792.0,253.0,662.0
346.0,102.0,729.0,755.0
988.0,83.0,646.0,522.0
17.0,211.0,358.0,601.0
285.0,737.0,484.0,207.0
553.0,637.0,868.0,984.0
550.0,264.0,549.0,737.0
259.0,599.0,390.0,747.0
171.0,500.0,706.0,820.0
143.0,591.0,45.0,581.0
495.0,491.0,501.0,785.0
127.0,188.0,625.0,937.0
0.0,92.0,689.0,772.0
262.0,268.0,610.0,206.0
749.0,112.0,133.0,974.0
80.0,957.0,313.0,993.0
651.0,329.0,353.0,195.0
715.0,664.0,386.0,560.0
257.0,947.0,442.0,617.0
151.0,991.0,842.0,6.0
865.0,668.0,632.0,436.0
523.0,62.0,833.0,683.0
518.0,501.0,522.0,93.0
204.0,936.0,873.0,541.0
443.0,323.0,600.0,643.0
462.0,41.0,932.0,591.0
271.0,980.0,539.0,67.0
535.0,127.0,388.0,371.0
208.0,663.0,136.0,200.0
238.0,937.0,528.0,113.0
163.0,428.0,788.0,979.0
272.0,142.0,802.0,822.0
945.0,799.0,99.0,385.0
130.0,362.0,27.0,173.0
407.0,651.0,958.0,418.0
552.0,534.0,237.0,421.0
532.0,582.0,10.0,50.0
