A,B,C,D
54.0,514.0,426.0,564.0
549.0,514.0,450.0,255.0
164.0,47.0,802.0,746.0
480.0,393.0,419.0,369.0
420.0,550.0,775.0,24.0
923.0,827.0,400.0,50.0
356.0,221.0,864.0,946.0
421.0,18.0,446.0,550.0
242.0,264.0,723.0,947.0
864.0,43.0,237.0,843.0
685.0,151.0,939.0,612.0
940.0,581.0,17.0,572.0
677.0,872.0,979.0,11.0
444.0,153.0,573.0,255.0
572.0,904.0,525.0,618.0
902.0,205.0,296.0,627.0
790.0,509.0,668.0,134.0
288.0,960.0,401.0,44.0
538.0,257.0,797.0,609.0
711.0,800.0,513.0,856.0
788.0,569.0,797.0,545.0
876.0,545.0,208.0,97.0
981.0,516.0,71.0,563.0
481.0,192.0,119.0,921.0
816.0,337.0,899.0,439.0
321.0,628.0,464.0,483.0
947.0,802.0,463.0,386.0
528.0,709.0,755.0,112.0
562.0,837.0,726.0,62.0
742.0,286.0,539.0,3.0
470.0,523.0,162.0,535.0
65.0,836.0,613.0,762.0
893.0,105.0,211.0,106.0
461.0,880.0,910.0,71.0
102.0,878.0,265.0,761.0
276.0,607.0,319.0,270.0
567.0,404.0,800.0,300.0
111.0,714.0,616.0,548.0
677.0,775.0,812.0,343.0
888.0,791.0,769.0,622.0
585.0,834.0,58.0,155.0
760.0,982.0,40.0,453.0
524.0,579.0,75.0,264.0
945.0,291.0,517.0,879.0
210.0,593.0,652.0,26.0
105.0,732.0,442.0,467.0
387.0,925.0,582.0,88.0
482.0,110.0,16.0,312.0
265.0,11.0,588.0,283.0
830.0,413.0,95.0,723.0
779.0,888.0,570.0,850.0
706.0,633.0,625.0,609.0
598.0,429.0,634.0,726.0
878.0,932.0,629.0,524.0
539.0,516.0,342.0,201.0
447.0,838.0,795.0,668.0
488.0,360.0,496.0,542.0
115.0,292.0,336.0,645.0
472.0,735.0,682.0,601.0
828.0,500.0,844.0,422.0
942.0,501.0,134.0,708.0
305.0,617.0,973.0,997.0
78.0,419.0,699.0,603.0
287.0,543.0,58.0,724.0
180.0,60.0,854.0,821.0
555.0,376.0,35.0,436.0
575.0,371.0,407.0,713.0
666.0,933.0,831.0,309.0
366.0,489.0,504.0,874.0
329.0,201.0,636.0,541.0
569.0,406.0,532.0,206.0
999.0,55.0,42.0,386.0
614.0,435.0,931.0,564.0
264.0,492.0,310.0,936.0
384.0,653.0,903.0,972.0
582.0,834.0,687.0,412.0
680.0,459.0,539.0,355.0
722.0,224.0,249.0,370.0
690.0,981.0,257.0,285.0
489.0,175.0,967.0,611.0
231.0,507.0,336.0,609.0
681.0,799.0,441.0,959.0
34.0,730.0,276.0,971.0
415.0,718.0,153.0,328.0
660.0,908.0,569.0,368.0
759.0,952.0,30.0,981.0
269.0,849.0,429.0,277.0
419.0,617.0,430.0,651.0
89.0,301.0,55.0,729.0
568.0,745.0,787.0,435.0
629.0,142.0,320.0,119.0
699.0,955.0,410.0,101.0
616.0,760.0,570.0,81.0
508.0,407.0,352.0,968.0
500.0,870.0,228.0,360.0
222.0,770.0,942.0,468.0
564.0,950.0,770.0,244.0
843.0,880.0,482.0,873.0
371.0,135.0,235.0,975.0
706.0,747.0,10.0,624.0
288.0,509.0,954.0,935.0
915.0,967.0,44.0,497.0
288.0,725.0,930.0,557.0
185.0,319.0,294.0,562.0
266.0,131.0,639.0,262.0
549.0,398.0,545.0,236.0
497.0,424.0,852.0,88.0
134.0,51.0,245.0,847.0
175.0,695.0,655.0,347.0
402.0,573.0,991.0,821.0
813.0,520.0,241.0,730.0
475.0,64.0,399.0,470.0
228.0,208.0,376.0,388.0
402.0,380.0,722.0,328.0
198.0,530.0,746.0,91.0
539.0,574.0,100.0,179.0
484.0,21.0,692.0,679.0
479.0,84.0,886.0,65.0
503.0,392.0,928.0,388.0
863.0,111.0,944.0,660.0
820.0,471.0,213.0,953.0
623.0,796.0,952.0,461.0
672.0,286.0,977.0,120.0
261.0,28.0,572.0,190.0
726.0,230.0,807.0,719.0
814.0,877.0,204.0,402.0
145.0,442.0,2.0,760.0
190.0,605.0,639.0,721.0
365.0,186.0,305.0,20.0
827.0,752.0,739.0,122.0
718.0,47.0,767.0,427.0
784.0,413.0,122.0,430.0
993.0,290.0,683.0,398.0
589.0,765.0,494.0,49.0
13.0,319.0,808.0,408.0
287.0,684.0,402.0,910.0
112.0,494.0,679.0,222.0
212.0,375.0,327.0,711.0
101.0,85.0,57.0,526.0
266.0,261.0,930.0,419.0
830.0,310.0,365.0,256.0
373.0,516.0,251.0,520.0
972.0,371.0,703.0,729.0
187.0,549.0,978.0,160.0
672.0,353.0,903.0,951.0
496.0,49.0,529.0,211.0
308.0,996.0,283.0,359.0
495.0,95.0,955.0,979.0
418.0,604.0,903.0,359.0
568.0,254.0,36.0,183.0
49.0,704.0,434.0,126.0
212.0,942.0,253.0,488.0
824.0,889.0,934.0,87.0
710.0,245.0,890.0,591.0
579.0,687.0,686.0,284.0
541.0,813.0,958.0,507.0
194.0,510.0,693.0,679.0
633.0,230.0,553.0,529.0
936.0,49.0,419.0,973.0
834.0,231.0,211.0,641.0
404.0,236.0,601.0,9.0
432.0,338.0,99.0,30.0
550.0,144.0,629.0,943.0
675.0,7.0,614.0,509.0
80.0,764.0,647.0,840.0
653.0,959.0,635.0,189.0
776.0,883.0,469.0,112.0
868.0,49.0,50.0,281.0
242.0,731.0,487.0,515.0
522.0,782.0,884.0,138.0
653.0,607.0,655.0,203.0
657.0,836.0,391.0,887.0
838.0,985.0,782.0,277.0
456.0,850.0,481.0,335.0
632.0,404.0,315.0,870.0
473.0,500.0,656.0,797.0
949.0,266.0,399.0,766.0
560.0,303.0,482.0,808.0
351.0,755.0,600.0,415.0
62.0,97.0,577.0,812.0
24.0,948.0,303.0,125.0
771.0,307.0,872.0,881.0
152.0,490.0,955.0,296.0
444.0,637.0,757.0,583.0
11.0,989.0,152.0,835.0
319.0,225.0,926.0,933.0
599.0,644.0,954.0,182.0
130.0,169.0,414.0,825.0
331.0,787.0,741.0,841.0
844.0,304.0,237.0,272.0
451.0,170.0,979.0,597.0
864.0,432.0,77.0,756.0
509.0,839.0,140.0,466.0
128.0,770.0,70.0,277.0
413.0,254.0,219.0,858.0
530.0,308.0,939.0,757.0
461.0,739.0,957.0,361.0
605.0,788.0,121.0,867.0
715.0,174.0,71.0,786.0
748.0,758.0,843.0,411.0
32.0,757.0,498.0,936.0
374.0,347.0,890.0,35.0
492.0,936.0,624.0,196.0
378.0,17.0,825.0,647.0
458.0,645.0,437.0,92.0
210.0,193.0,883.0,812.0
487.0,562.0,432.0,892.0
164.0,248.0,778.0,372.0
729.0,255.0,378.0,252.0
36.0,759.0,514.0,648.0
609.0,293.0,912.0,706.0
482.0,827.0,591.0,653.0
43.0,890.0,914.0,325.0
412.0,157.0,619.0,88.0
728.0,627.0,548.0,758.0
826.0,748.0,7.0,462.0
503.0,381.0,372.0,602.0
752.0,475.0,785.0,65.0
315.0,967.0,176.0,455.0
791.0,743.0,158.0,823.0
490.0,493.0,983.0,484.0
627.0,560.0,206.0,781.0
571.0,321.0,450.0,982.0
770.0,69.0,326.0,769.0
181.0,968.0,474.0,720.0
872.0,130.0,561.0,976.0
673.0,583.0,104.0,423.0
392.0,785.0,104.0,992.0
292.0,807.0,141.0,73.0
402.0,280.0,222.0,34.0
113.0,960.0,399.0,431.0
409.0,216.0,371.0,32.0
895.0,275.0,132.0,982.0
432.0,218.0,202.0,642.0
19.0,550.0,636.0,656.0
2.0,392.0,741.0,802.0
799.0,277.0,226.0,726.0
654.0,513.0,418.0,570.0
61.0,464.0,351.0,805.0
628.0,636.0,737.0,174.0
329.0,542.0,398.0,736.0
418.0,981.0,960.0,407.0
379.0,356.0,510.0,457.0
164.0,884.0,373.0,421.0
453.0,42.0,296.0,936.0
1.0,936.0,949.0,222.0
416.0,85.0,10.0,967.0
378.0,800.0,635.0,408.0
218.0,81.0,712.0,71.0
286.0,37.0,36.0,749.0
149.0,587.0,231.0,281.0
626.0,209.0,791.0,970.0
631.0,895.0,80.0,177.0
409.0,349.0,0.0,207.0
827.0,883.0,653.0,324.0
541.0,519.0,114.0,654.0
797.0,124.0,844.0,317.0
407.0,519.0,42.0,938.0
215.0,291.0,459.0,398.0
397.0,211.0,642.0,953.0
279.0,571.0,172.0,289.0
356.0,245.0,870.0,772.0
96.0,430.0,50.0,528.0
278.0,167.0,181.0,342.0
451.0,52.0,955.0,973.0
166.0,725.0,366.0,61.0
510.0,369.0,518.0,965.0
744.0,942.0,199.0,297.0
55.0,559.0,452.0,735.0
708.0,89.0,926.0,240.0
419.0,681.0,257.0,614.0
72.0,163.0,623.0,210.0
556.0,327.0,338.0,16.0
533.0,5.0,102.0,454.0
351.0,965.0,501.0,26.0
836.0,845.0,219.0,776.0
287.0,934.0,101.0,136.0
960.0,356.0,877.0,549.0
890.0,206.0,847.0,867.0
185.0,477.0,494.0,262.0
963.0,819.0,274.0,891.0
47.0,973.0,797.0,105.0
713.0,320.0,556.0,733.0
50.0,692.0,665.0,307.0
804.0,483.0,438.0,622.0
274.0,418.0,381.0,371.0
414.0,140.0,478.0,541.0
0.0,881.0,899.0,296.0
779.0,892.0,818.0,826.0
208.0,969.0,496.0,588.0
413.0,537.0,180.0,164.0
622.0,578.0,336.0,132.0
772.0,818.0,918.0,234.0
98.0,659.0,753.0,764.0
105.0,710.0,817.0,994.0
669.0,200.0,200.0,463.0
551.0,90.0,708.0,1000.0
631.0,947.0,400.0,633.0
769.0,406.0,697.0,700.0
598.0,242.0,743.0,417.0
848.0,385.0,864.0,46.0
382.0,207.0,402.0,416.0
407.0,723.0,531.0,687.0
387.0,879.0,438.0,963.0
902.0,656.0,655.0,923.0
761.0,572.0,499.0,118.0
707.0,767.0,631.0,127.0
567.0,72.0,139.0,844.0
815.0,124.0,524.0,8.0
151.0,893.0,675.0,270.0
92.0,699.0,12.0,676.0
796.0,565.0,933.0,215.0
578.0,852.0,397.0,914.0
764.0,621.0,692.0,739.0
39.0,267.0,734.0,241.0
294.0,63.0,84.0,808.0
651.0,963.0,229.0,678.0
546.0,674.0,890.0,163.0
449.0,586.0,681.0,735.0
887.0,989.0,830.0,104.0
497.0,672.0,537.0,769.0
663.0,580.0,415.0,369.0
841.0,331.0,844.0,464.0
817.0,28.0,260.0,454.0
0.0,601.0,956.0,475.0
406.0,863.0,278.0,449.0
823.0,327.0,465.0,501.0
679.0,711.0,791.0,144.0
37.0,883.0,299.0,901.0
27.0,930.0,757.0,640.0
740.0,235.0,238.0,351.0
220.0,182.0,58.0,571.0
754.0,338.0,511.0,95.0
608.0,25.0,29.0,999.0
892.0,254.0,255.0,155.0
281.0,562.0,55.0,405.0
916.0,289.0,256.0,885.0
968.0,940.0,892.0,538.0
472.0,163.0,610.0,23.0
865.0,922.0,53.0,568.0
954.0,935.0,155.0,718.0
602.0,564.0,397.0,788.0
70.0,103.0,545.0,334.0
339.0,722.0,781.0,466.0
256.0,95.0,290.0,206.0
85.0,542.0,958.0,169.0
903.0,467.0,548.0,658.0
408.0,539.0,553.0,246.0
131.0,973.0,463.0,953.0
667.0,339.0,217.0,67.0
120.0,658.0,360.0,991.0
285.0,583.0,374.0,289.0
233.0,120.0,225.0,131.0
718.0,972.0,749.0,791.0
966.0,609.0,786.0,805.0
637.0,659.0,399.0,610.0
948.0,722.0,219.0,74.0
816.0,417.0,917.0,886.0
628.0,837.0,539.0,229.0
253.0,286.0,243.0,369.0
546.0,652.0,185.0,932.0
101.0,715.0,530.0,219.0
148.0,120.0,356.0,812.0
311.0,560.0,28.0,306.0
535.0,344.0,759.0,580.0
950.0,755.0,313.0,332.0
540.0,29.0,333.0,801.0
941.0,84.0,894.0,249.0
606.0,837.0,55.0,549.0
428.0,692.0,553.0,943.0
883.0,130.0,389.0,163.0
94.0,437.0,216.0,442.0
11.0,102.0,24.0,283.0
723.0,132.0,226.0,9.0
873.0,565.0,155.0,436.0
825.0,766.0,148.0,392.0
149.0,783.0,330.0,807.0
600.0,635.0,884.0,833.0
729.0,845.0,648.0,96.0
176.0,331.0,126.0,171.0
457.0,549.0,827.0,806.0
325.0,869.0,936.0,67.0
698.0,43.0,450.0,304.0
761.0,177.0,552.0,203.0
972.0,808.0,930.0,417.0
261.0,927.0,224.0,576.0
884.0,321.0,822.0,321.0
675.0,126.0,530.0,911.0
671.0,691.0,723.0,26.0
385.0,631.0,702.0,551.0
769.0,32.0,746.0,663.0
932.0,522.0,234.0,47.0
492.0,636.0,689.0,703.0
148.0,451.0,971.0,509.0
111.0,975.0,309.0,905.0
293.0,371.0,438.0,13.0
341.0,728.0,319.0,951.0
23.0,52.0,232.0,124.0
688.0,236.0,207.0,825.0
556.0,259.0,191.0,161.0
708.0,268.0,404.0,246.0
595.0,701.0,644.0,378.0
918.0,936.0,984.0,806.0
13.0,854.0,226.0,226.0
822.0,877.0,912.0,434.0
611.0,117.0,768.0,811.0
95.0,797.0,700.0,546.0
699.0,862.0,251.0,964.0
282.0,914.0,88.0,550.0
309.0,663.0,553.0,321.0
351.0,460.0,142.0,188.0
451.0,251.0,350.0,128.0
399.0,129.0,639.0,689.0
583.0,573.0,528.0,656.0
216.0,756.0,776.0,903.0
621.0,595.0,681.0,834.0
10.0,729.0,230.0,51.0
969.0,750.0,828.0,595.0
125.0,343.0,923.0,847.0
621.0,384.0,575.0,767.0
265.0,126.0,229.0,581.0
76.0,168.0,546.0,511.0
83.0,392.0,35.0,229.0
109.0,762.0,252.0,51.0
809.0,930.0,844.0,507.0
72.0,262.0,259.0,146.0
667.0,285.0,40.0,62.0
702.0,179.0,378.0,390.0
948.0,333.0,309.0,731.0
664.0,313.0,780.0,159.0
443.0,694.0,346.0,278.0
346.0,346.0,106.0,491.0
894.0,902.0,540.0,124.0
952.0,467.0,776.0,77.0
235.0,224.0,288.0,8.0
666.0,357.0,892.0,638.0
438.0,416.0,563.0,474.0
290.0,645.0,795.0,328.0
534.0,435.0,457.0,508.0
842.0,807.0,431.0,544.0
700.0,689.0,670.0,977.0
236.0,666.0,860.0,384.0
833.0,795.0,965.0,689.0
781.0,891.0,889.0,727.0
207.0,115.0,386.0,454.0
692.0,731.0,968.0,768.0
441.0,200.0,158.0,500.0
54.0,587.0,240.0,76.0
830.0,820.0,558.0,16.0
148.0,890.0,571.0,928.0
983.0,769.0,953.0,399.0
645.0,402.0,815.0,531.0
750.0,697.0,542.0,538.0
183.0,960.0,21.0,918.0
49.0,357.0,75.0,296.0
833.0,961.0,21.0,665.0
55.0,160.0,823.0,976.0
189.0,286.0,965.0,546.0
482.0,380.0,785.0,23.0
294.0,157.0,265.0,849.0
658.0,123.0,579.0,307.0
120.0,760.0,280.0,894.0
514.0,270.0,403.0,300.0
806.0,126.0,714.0,361.0
737.0,51.0,550.0,346.0
347.0,477.0,145.0,369.0
386.0,985.0,795.0,279.0
817.0,247.0,948.0,302.0
124.0,17.0,397.0,104.0
257.0,229.0,346.0,337.0
735.0,383.0,140.0,429.0
780.0,731.0,848.0,543.0
345.0,664.0,540.0,307.0
790.0,329.0,971.0,77.0
303.0,423.0,851.0,300.0
557.0,340.0,97.0,980.0
197.0,113.0,416.0,552.0
846.0,520.0,281.0,39.0
824.0,221.0,354.0,743.0
410.0,537.0,412.0,121.0
249.0,617.0,781.0,445.0
338.0,923.0,607.0,477.0
158.0,553.0,480.0,261.0
497.0,943.0,14.0,717.0
379.0,240.0,889.0,879.0
16.0,931.0,57.0,36.0
190.0,118.0,509.0,190.0
730.0,595.0,888.0,52.0
677.0,905.0,529.0,974.0
480.0,247.0,258.0,815.0
123.0,747.0,74.0,44.0
762.0,263.0,573.0,804.0
193.0,650.0,996.0,171.0
174.0,205.0,364.0,416.0
166.0,132.0,71.0,791.0
676.0,86.0,628.0,248.0
441.0,783.0,597.0,787.0
921.0,206.0,374.0,55.0
615.0,167.0,808.0,337.0
347.0,705.0,273.0,814.0
132.0,742.0,749.0,516.0
