A,B,C,D,target
568.0,349.0,557.0,163.0,5212.5
133.0,848.0,355.0,829.0,5828.499999999999
707.0,275.0,345.0,662.0,4957.000000000001
584.0,660.0,683.0,295.0,7005.5
375.0,167.0,406.0,526.0,4070.0
806.0,641.0,322.0,818.0,6372.0
430.0,514.0,545.0,826.0,6366.0
216.0,339.0,368.0,178.0,3555.9999999999995
963.0,895.0,301.0,157.0,6351.499999999999
649.0,945.0,306.0,636.0,6616.999999999999
979.0,806.0,273.0,712.0,6809.0
10.0,77.0,415.0,265.0,2723.5
469.0,984.0,843.0,74.0,8216.0
422.0,177.0,171.0,75.0,2342.4999999999995
104.0,408.0,910.0,265.0,6379.500000000001
389.0,307.0,557.0,895.0,5826.500000000001
85.0,300.0,102.0,461.0,2271.499999999999
160.0,848.0,130.0,712.0,4581.999999999999
661.0,505.0,853.0,946.0,8521.0
322.0,281.0,483.0,618.0,4829.000000000001
377.0,760.0,24.0,727.0,4244.499999999999
284.0,943.0,62.0,979.0,5175.499999999998
154.0,947.0,881.0,209.0,7867.499999999999
607.0,61.0,133.0,858.0,3349.0
874.0,320.0,729.0,866.0,7652.000000000001
834.0,1.0,13.0,466.0,2435.0
155.0,957.0,146.0,191.0,4197.499999999998
470.0,24.0,609.0,885.0,5384.500000000001
617.0,911.0,286.0,322.0,5879.999999999999
42.0,575.0,747.0,75.0,5656.5
205.0,500.0,707.0,789.0,6628.5
998.0,771.0,206.0,307.0,5799.499999999999
106.0,531.0,918.0,506.0,7154.000000000001
184.0,396.0,735.0,802.0,6434.000000000001
734.0,0.0,849.0,351.0,6239.500000000001
920.0,645.0,954.0,696.0,9589.0
891.0,361.0,513.0,633.0,6379.500000000001
625.0,71.0,352.0,590.0,4108.0
107.0,975.0,564.0,80.0,6078.999999999999
194.0,387.0,917.0,62.0,6227.000000000001
42.0,509.0,726.0,204.0,5547.0
705.0,115.0,925.0,220.0,6710.000000000002
571.0,760.0,917.0,8.0,8019.0
478.0,434.0,512.0,43.0,4882.5
214.0,636.0,508.0,122.0,5058.999999999999
271.0,855.0,766.0,933.0,8336.5
458.0,348.0,952.0,199.0,7018.500000000001
720.0,140.0,616.0,310.0,5405.000000000001
193.0,352.0,376.0,331.0,3818.5
72.0,925.0,635.0,638.0,7050.999999999999
962.0,197.0,334.0,245.0,4552.5
592.0,369.0,656.0,579.0,6439.500000000001
636.0,940.0,781.0,352.0,8525.0
380.0,396.0,523.0,503.0,5317.5
43.0,953.0,632.0,194.0,6395.999999999999
458.0,913.0,618.0,902.0,8097.999999999999
319.0,605.0,718.0,493.0,6782.5
6.0,652.0,668.0,549.0,6131.5
559.0,834.0,341.0,803.0,6529.499999999999
603.0,322.0,454.0,315.0,4914.5
934.0,253.0,10.0,210.0,2992.0
685.0,154.0,446.0,716.0,5136.000000000001
435.0,548.0,633.0,570.0,6534.0
377.0,49.0,920.0,619.0,6429.500000000001
664.0,593.0,887.0,809.0,8755.5
802.0,715.0,906.0,84.0,8405.0
566.0,764.0,580.0,440.0,6983.999999999999
472.0,60.0,19.0,86.0,1347.9999999999995
362.0,208.0,771.0,922.0,6586.000000000001
492.0,981.0,983.0,879.0,10160.5
813.0,852.0,502.0,533.0,7491.500000000001
535.0,172.0,128.0,82.0,2348.9999999999995
779.0,69.0,185.0,836.0,3944.0
237.0,920.0,528.0,91.0,6010.499999999999
287.0,277.0,737.0,682.0,6113.000000000001
864.0,133.0,870.0,601.0,7378.500000000001
658.0,611.0,878.0,121.0,7720.5
581.0,89.0,615.0,701.0,5555.500000000001
348.0,769.0,297.0,206.0,4796.999999999999
106.0,607.0,773.0,598.0,6795.0
29.0,742.0,749.0,856.0,7313.0
852.0,477.0,130.0,394.0,4375.999999999999
692.0,809.0,874.0,764.0,9327.0
929.0,51.0,673.0,290.0,5811.000000000001
400.0,528.0,624.0,501.0,6255.5
715.0,32.0,707.0,624.0,5997.000000000001
278.0,499.0,42.0,776.0,3426.999999999999
977.0,326.0,965.0,148.0,7979.000000000001
529.0,638.0,732.0,48.0,6704.0
539.0,913.0,279.0,42.0,5274.999999999999
518.0,109.0,179.0,300.0,2708.0
992.0,258.0,569.0,919.0,6981.500000000001
341.0,834.0,546.0,593.0,6803.5
682.0,934.0,565.0,536.0,7795.0
427.0,491.0,638.0,212.0,5835.0
518.0,433.0,611.0,953.0,6819.5
449.0,104.0,606.0,376.0,4804.000000000001
869.0,264.0,530.0,207.0,5490.500000000001
136.0,626.0,91.0,831.0,3851.499999999999
160.0,40.0,283.0,856.0,3139.0
101.0,419.0,141.0,443.0,2828.499999999999
912.0,715.0,333.0,856.0,6918.0
839.0,325.0,645.0,428.0,6520.000000000001
369.0,395.0,45.0,861.0,3439.4999999999995
681.0,828.0,216.0,797.0,6121.499999999999
420.0,112.0,185.0,976.0,3565.0
487.0,106.0,580.0,20.0,4222.0
783.0,970.0,143.0,740.0,6300.999999999999
216.0,751.0,495.0,66.0,5258.999999999999
13.0,25.0,666.0,927.0,4821.500000000001
593.0,475.0,240.0,78.0,3927.999999999999
309.0,767.0,769.0,69.0,6867.5
114.0,944.0,221.0,352.0,4692.999999999998
419.0,142.0,360.0,658.0,4051.0
365.0,807.0,423.0,591.0,6152.499999999999
697.0,522.0,307.0,451.0,5171.5
441.0,740.0,92.0,652.0,4539.999999999999
269.0,955.0,621.0,444.0,7173.999999999999
723.0,558.0,942.0,69.0,7933.500000000001
511.0,224.0,184.0,936.0,4018.0
123.0,631.0,232.0,789.0,4482.499999999999
458.0,451.0,453.0,386.0,5113.0
791.0,758.0,344.0,523.0,6360.5
573.0,768.0,25.0,893.0,4914.499999999999
112.0,102.0,17.0,495.0,1357.4999999999993
184.0,398.0,53.0,520.0,2606.999999999999
757.0,138.0,124.0,358.0,3085.0
651.0,408.0,694.0,385.0,6573.500000000001
217.0,219.0,997.0,832.0,7324.000000000001
106.0,65.0,565.0,293.0,3671.5
877.0,409.0,863.0,698.0,8343.0
92.0,123.0,519.0,571.0,4004.5
817.0,89.0,671.0,513.0,6025.500000000001
773.0,170.0,256.0,493.0,4075.5
28.0,105.0,139.0,534.0,1866.9999999999995
118.0,406.0,712.0,332.0,5512.0
772.0,468.0,287.0,187.0,4663.5
369.0,884.0,256.0,392.0,5257.999999999999
31.0,478.0,703.0,717.0,6086.5
557.0,603.0,917.0,472.0,8216.0
19.0,960.0,974.0,594.0,8679.0
946.0,129.0,422.0,175.0,4651.500000000001
511.0,200.0,576.0,429.0,5145.500000000001
511.0,137.0,636.0,998.0,6110.000000000001
948.0,929.0,76.0,136.0,5266.999999999999
132.0,687.0,52.0,926.0,3973.999999999999
581.0,684.0,520.0,868.0,7116.0
327.0,996.0,588.0,337.0,7087.499999999999
723.0,736.0,979.0,670.0,9554.0
484.0,499.0,738.0,866.0,7454.000000000001
397.0,425.0,497.0,9.0,4567.5
192.0,426.0,461.0,803.0,5171.5
433.0,74.0,639.0,781.0,5454.500000000001
381.0,112.0,153.0,112.0,2030.9999999999995
262.0,252.0,353.0,870.0,4350.0
794.0,179.0,541.0,933.0,6229.500000000001
393.0,535.0,533.0,852.0,6334.0
966.0,610.0,639.0,664.0,7953.000000000001
70.0,241.0,573.0,998.0,5225.0
449.0,473.0,706.0,409.0,6460.500000000001
156.0,223.0,375.0,254.0,3237.0
133.0,864.0,39.0,640.0,4012.999999999998
651.0,0.0,788.0,497.0,5987.500000000001
395.0,400.0,138.0,747.0,3800.5
754.0,376.0,563.0,912.0,6819.000000000001
605.0,518.0,724.0,930.0,7779.000000000001
598.0,601.0,8.0,612.0,3956.999999999999
587.0,367.0,277.0,217.0,3985.4999999999995
835.0,287.0,452.0,598.0,5688.000000000001
290.0,629.0,282.0,274.0,4287.999999999999
521.0,672.0,205.0,426.0,4721.999999999999
916.0,308.0,289.0,998.0,5698.000000000001
234.0,828.0,163.0,170.0,4021.9999999999986
358.0,506.0,100.0,706.0,3792.999999999999
88.0,257.0,385.0,983.0,4346.5
289.0,224.0,614.0,919.0,5698.500000000001
660.0,844.0,432.0,289.0,6445.499999999999
726.0,334.0,743.0,979.0,7637.500000000001
736.0,836.0,797.0,405.0,8572.5
492.0,809.0,308.0,11.0,4967.499999999999
204.0,176.0,349.0,970.0,4136.0
826.0,837.0,628.0,676.0,8317.0
98.0,177.0,671.0,374.0,4643.000000000001
558.0,187.0,566.0,913.0,5876.500000000001
886.0,970.0,807.0,735.0,9819.5
176.0,564.0,164.0,277.0,3279.499999999999
21.0,633.0,628.0,588.0,5962.999999999999
398.0,402.0,903.0,38.0,6574.000000000001
207.0,18.0,88.0,177.0,1173.4999999999995
458.0,390.0,758.0,537.0,6681.500000000001
700.0,901.0,265.0,712.0,6495.999999999999
368.0,551.0,964.0,142.0,7422.0
346.0,542.0,417.0,715.0,5475.499999999999
866.0,67.0,772.0,346.0,6312.000000000001
762.0,991.0,64.0,592.0,5704.999999999999
795.0,949.0,271.0,360.0,6331.999999999999
899.0,826.0,31.0,697.0,5476.499999999999
563.0,969.0,695.0,828.0,8750.0
466.0,687.0,376.0,670.0,5877.999999999999
924.0,946.0,413.0,0.0,6750.999999999999
985.0,840.0,302.0,944.0,7416.0
827.0,627.0,538.0,116.0,6399.0
176.0,237.0,630.0,663.0,5207.500000000001
991.0,786.0,10.0,881.0,5711.499999999999
82.0,252.0,596.0,597.0,4795.500000000001
858.0,522.0,318.0,713.0,5941.5
21.0,244.0,748.0,58.0,4601.0
401.0,771.0,110.0,541.0,4476.499999999999
815.0,10.0,953.0,800.0,7625.000000000003
5.0,31.0,498.0,49.0,2666.5
567.0,236.0,59.0,921.0,3518.4999999999995
830.0,601.0,213.0,473.0,5237.499999999999
90.0,446.0,976.0,642.0,7361.000000000001
398.0,727.0,632.0,51.0,6213.499999999999
730.0,641.0,660.0,732.0,7781.000000000001
481.0,998.0,162.0,474.0,5476.999999999998
941.0,886.0,664.0,148.0,8081.999999999999
846.0,522.0,748.0,791.0,8184.500000000001
685.0,919.0,118.0,321.0,5198.499999999999
554.0,938.0,245.0,495.0,5889.499999999999
470.0,844.0,766.0,254.0,7683.0
474.0,646.0,139.0,305.0,4038.499999999999
972.0,221.0,118.0,42.0,3259.9999999999995
140.0,931.0,65.0,97.0,3543.499999999998
175.0,289.0,392.0,210.0,3492.0
801.0,860.0,717.0,246.0,8135.999999999999
508.0,328.0,260.0,287.0,3730.5
799.0,534.0,308.0,548.0,5562.0
947.0,304.0,514.0,674.0,6387.000000000001
80.0,739.0,610.0,756.0,6561.0
930.0,407.0,267.0,494.0,5157.0
846.0,689.0,472.0,882.0,7442.0
68.0,883.0,15.0,586.0,3738.999999999998
39.0,489.0,948.0,321.0,6766.500000000001
885.0,766.0,466.0,889.0,7731.500000000001
247.0,360.0,498.0,749.0,5187.5
245.0,120.0,336.0,177.0,2795.5
770.0,419.0,841.0,316.0,7476.000000000001
764.0,568.0,592.0,394.0,6783.000000000001
940.0,438.0,754.0,508.0,7726.000000000001
201.0,560.0,438.0,521.0,5053.499999999999
562.0,276.0,787.0,241.0,6248.500000000001
915.0,457.0,900.0,258.0,8088.000000000001
699.0,871.0,148.0,730.0,5845.999999999999
643.0,656.0,186.0,763.0,5328.499999999999
30.0,683.0,152.0,509.0,3632.4999999999986
979.0,844.0,73.0,410.0,5469.999999999999
835.0,141.0,127.0,726.0,3817.0
957.0,809.0,648.0,381.0,8152.5
328.0,179.0,2.0,301.0,1654.4999999999993
284.0,362.0,756.0,781.0,6605.500000000001
126.0,326.0,324.0,800.0,4050.0
182.0,60.0,597.0,944.0,4945.000000000001
822.0,33.0,800.0,691.0,6779.500000000001
766.0,261.0,874.0,75.0,6797.500000000001
800.0,612.0,557.0,270.0,6626.0
124.0,21.0,889.0,812.0,5974.000000000001
913.0,265.0,82.0,605.0,3938.5
757.0,58.0,642.0,776.0,6062.000000000001
257.0,842.0,616.0,739.0,7228.5
60.0,537.0,798.0,87.0,5851.5
414.0,802.0,706.0,109.0,6927.5
448.0,868.0,736.0,740.0,8290.0
815.0,246.0,415.0,12.0,4461.0
140.0,460.0,397.0,586.0,4523.999999999999
246.0,631.0,228.0,272.0,3932.999999999999
606.0,827.0,190.0,858.0,5929.999999999999
620.0,448.0,593.0,860.0,6839.000000000001
277.0,579.0,260.0,327.0,4081.499999999999
519.0,478.0,753.0,376.0,6801.000000000001
281.0,592.0,985.0,781.0,8434.5
462.0,587.0,888.0,792.0,8313.0
737.0,967.0,780.0,231.0,8621.5
866.0,789.0,168.0,818.0,6165.999999999999
250.0,236.0,666.0,624.0,5474.000000000001
990.0,108.0,980.0,956.0,8638.000000000004
470.0,250.0,375.0,533.0,4364.5
289.0,290.0,5.0,865.0,2770.499999999999
448.0,445.0,709.0,428.0,6418.000000000001
837.0,186.0,844.0,340.0,6962.000000000001
729.0,128.0,148.0,864.0,3878.0
400.0,403.0,561.0,269.0,5217.5
548.0,421.0,751.0,940.0,7524.000000000001
304.0,654.0,432.0,211.0,5046.499999999999
221.0,494.0,817.0,855.0,7291.500000000001
679.0,382.0,762.0,576.0,7178.000000000001
184.0,587.0,0.0,345.0,2646.4999999999986
100.0,808.0,406.0,931.0,6050.499999999999
145.0,127.0,662.0,495.0,4723.500000000001
832.0,976.0,257.0,190.0,6161.999999999999
47.0,869.0,811.0,68.0,6857.999999999999
484.0,771.0,730.0,248.0,7303.0
176.0,404.0,365.0,268.0,3791.0
256.0,993.0,137.0,750.0,5300.999999999999
420.0,175.0,355.0,397.0,3735.5
257.0,585.0,645.0,471.0,6200.5
279.0,313.0,865.0,813.0,7041.500000000001
811.0,5.0,335.0,359.0,3850.5000000000005
971.0,55.0,167.0,142.0,3155.0000000000005
339.0,230.0,577.0,567.0,5103.500000000001
957.0,33.0,781.0,656.0,6902.000000000002
541.0,284.0,176.0,695.0,3856.5
377.0,274.0,134.0,260.0,2635.9999999999995
618.0,997.0,98.0,501.0,5468.499999999998
353.0,223.0,462.0,29.0,3728.5
38.0,229.0,68.0,757.0,2238.499999999999
502.0,619.0,647.0,130.0,6291.0
838.0,910.0,839.0,658.0,9588.0
479.0,917.0,928.0,511.0,9115.5
785.0,436.0,271.0,107.0,4393.5
23.0,533.0,108.0,164.0,2430.9999999999986
264.0,123.0,458.0,242.0,3550.0
576.0,644.0,240.0,892.0,5621.999999999999
300.0,803.0,530.0,440.0,6318.999999999999
246.0,171.0,235.0,810.0,3395.0
184.0,648.0,5.0,274.0,2747.999999999998
186.0,530.0,970.0,201.0,7113.5
764.0,25.0,800.0,253.0,5982.500000000001
370.0,821.0,565.0,864.0,7324.0
707.0,538.0,428.0,508.0,5930.0
477.0,39.0,543.0,83.0,3910.5000000000005
422.0,611.0,425.0,843.0,6066.499999999999
203.0,189.0,423.0,76.0,3202.0
572.0,687.0,690.0,349.0,7178.5
969.0,839.0,727.0,739.0,9198.5
99.0,815.0,312.0,98.0,4349.999999999999
54.0,26.0,880.0,947.0,6006.500000000001
276.0,657.0,597.0,187.0,5788.499999999999
963.0,955.0,147.0,303.0,5980.499999999999
405.0,543.0,309.0,768.0,5135.999999999999
77.0,892.0,916.0,88.0,7541.999999999999
292.0,120.0,431.0,797.0,4294.5
841.0,891.0,412.0,150.0,6639.999999999999
415.0,360.0,331.0,538.0,4372.0
938.0,622.0,536.0,969.0,7875.500000000001
40.0,812.0,47.0,281.0,3172.499999999998
609.0,141.0,660.0,532.0,5739.000000000001
307.0,4.0,239.0,14.0,1841.9999999999998
918.0,923.0,813.0,105.0,8827.5
280.0,154.0,594.0,795.0,5184.500000000001
218.0,905.0,41.0,956.0,4789.999999999998
652.0,287.0,720.0,951.0,7191.500000000001
722.0,895.0,750.0,992.0,9367.0
636.0,70.0,63.0,64.0,1892.9999999999995
676.0,266.0,274.0,737.0,4625.500000000001
251.0,233.0,733.0,522.0,5649.000000000001
182.0,807.0,316.0,732.0,5462.999999999999
631.0,691.0,568.0,396.0,6769.0
763.0,992.0,657.0,499.0,8535.5
47.0,533.0,223.0,823.0,4042.499999999999
13.0,144.0,884.0,434.0,5529.000000000001
770.0,254.0,577.0,336.0,5691.000000000001
91.0,333.0,767.0,10.0,5031.0
582.0,3.0,781.0,578.0,5945.000000000001
119.0,808.0,398.0,821.0,5883.499999999999
558.0,610.0,847.0,295.0,7623.5
980.0,884.0,724.0,256.0,8616.0
135.0,317.0,246.0,108.0,2612.999999999999
918.0,364.0,286.0,690.0,5393.000000000001
170.0,461.0,489.0,684.0,5193.999999999999
650.0,916.0,665.0,387.0,7953.499999999999
950.0,865.0,359.0,838.0,7546.999999999999
466.0,85.0,882.0,898.0,6944.000000000001
18.0,785.0,308.0,826.0,5169.999999999999
563.0,596.0,571.0,605.0,6676.5
805.0,176.0,963.0,947.0,8373.500000000004
486.0,212.0,129.0,527.0,3043.5
555.0,949.0,879.0,301.0,8803.5
15.0,847.0,234.0,466.0,4439.999999999999
642.0,21.0,538.0,488.0,4769.000000000001
435.0,130.0,302.0,173.0,3029.5
432.0,211.0,863.0,189.0,6095.500000000001
723.0,333.0,58.0,858.0,4022.0
284.0,568.0,426.0,434.0,5052.999999999999
331.0,588.0,394.0,151.0,4622.499999999999
373.0,833.0,375.0,27.0,5160.499999999999
843.0,958.0,333.0,15.0,6247.499999999999
317.0,561.0,915.0,452.0,7570.000000000001
311.0,657.0,280.0,383.0,4567.499999999999
975.0,493.0,426.0,596.0,6453.000000000001
276.0,93.0,151.0,434.0,2236.9999999999995
772.0,519.0,165.0,882.0,5248.999999999999
715.0,849.0,625.0,73.0,7211.5
480.0,333.0,546.0,825.0,5926.500000000001
776.0,143.0,348.0,996.0,5215.000000000001
794.0,706.0,287.0,491.0,5877.499999999999
638.0,340.0,795.0,163.0,6515.500000000001
76.0,498.0,661.0,359.0,5489.5
200.0,845.0,379.0,837.0,6085.499999999999
600.0,169.0,190.0,91.0,2793.5
426.0,729.0,811.0,577.0,7959.500000000001
236.0,72.0,240.0,568.0,2740.0
718.0,526.0,430.0,556.0,5998.0
967.0,253.0,479.0,135.0,5290.500000000001
317.0,508.0,499.0,672.0,5660.999999999999
958.0,844.0,51.0,483.0,5427.499999999999
352.0,506.0,390.0,109.0,4335.499999999999
386.0,202.0,516.0,34.0,4009.0
558.0,982.0,739.0,392.0,8345.0
666.0,39.0,235.0,374.0,3185.0
761.0,349.0,349.0,614.0,5235.0
197.0,182.0,42.0,172.0,1407.999999999999
606.0,419.0,743.0,802.0,7387.000000000001
24.0,0.0,4.0,112.0,235.99999999999918
848.0,462.0,502.0,60.0,5682.0
552.0,171.0,958.0,538.0,7214.000000000001
880.0,210.0,533.0,541.0,5866.500000000001
741.0,731.0,48.0,146.0,4133.999999999999
171.0,306.0,33.0,219.0,1753.4999999999989
745.0,329.0,669.0,463.0,6516.500000000001
258.0,928.0,986.0,824.0,9466.0
580.0,584.0,181.0,173.0,4076.499999999999
345.0,804.0,889.0,548.0,8369.0
734.0,315.0,573.0,872.0,6586.000000000001
604.0,239.0,989.0,472.0,7578.000000000001
342.0,122.0,201.0,67.0,2155.4999999999995
903.0,975.0,93.0,522.0,5978.999999999999
755.0,9.0,864.0,742.0,6970.000000000001
154.0,380.0,309.0,657.0,3978.5
614.0,879.0,900.0,862.0,9658.0
651.0,110.0,12.0,899.0,3040.5
126.0,595.0,610.0,485.0,5814.5
374.0,487.0,222.0,190.0,3603.999999999999
333.0,123.0,909.0,283.0,6004.500000000001
32.0,539.0,237.0,995.0,4358.499999999999
968.0,222.0,308.0,825.0,5379.500000000001
545.0,63.0,38.0,365.0,2016.4999999999995
618.0,936.0,134.0,485.0,5441.499999999998
448.0,578.0,941.0,554.0,8166.000000000001
842.0,347.0,79.0,292.0,3558.0
1000.0,394.0,53.0,649.0,4420.5
713.0,903.0,924.0,33.0,8804.5
328.0,779.0,755.0,868.0,8070.000000000001
706.0,900.0,167.0,433.0,5596.499999999999
789.0,662.0,123.0,459.0,4867.499999999999
460.0,409.0,147.0,114.0,3052.999999999999
753.0,636.0,95.0,541.0,4700.499999999999
97.0,149.0,196.0,66.0,1719.9999999999995
595.0,455.0,855.0,187.0,7110.5
260.0,359.0,231.0,921.0,4133.5
457.0,281.0,387.0,209.0,4005.5
657.0,30.0,841.0,370.0,6164.000000000001
23.0,923.0,665.0,382.0,6712.999999999999
600.0,824.0,431.0,14.0,5847.999999999999
826.0,646.0,103.0,129.0,4298.499999999999
568.0,186.0,229.0,455.0,3521.5
393.0,74.0,574.0,461.0,4569.500000000001
892.0,96.0,5.0,630.0,3042.0
23.0,252.0,158.0,255.0,1974.499999999999
115.0,644.0,441.0,589.0,5250.499999999999
62.0,285.0,565.0,881.0,5125.5
53.0,34.0,598.0,609.0,4111.5
578.0,626.0,389.0,760.0,6119.0
312.0,114.0,473.0,646.0,4300.0
47.0,525.0,394.0,310.0,4103.999999999999
389.0,476.0,417.0,51.0,4367.499999999999
244.0,991.0,181.0,785.0,5543.499999999999
272.0,121.0,726.0,587.0,5417.500000000001
257.0,462.0,49.0,861.0,3436.499999999999
231.0,670.0,699.0,460.0,6656.999999999999
880.0,389.0,524.0,685.0,6574.500000000001
426.0,106.0,970.0,825.0,7257.500000000001
116.0,6.0,922.0,868.0,6162.000000000001
41.0,481.0,891.0,946.0,7399.000000000001
384.0,974.0,897.0,326.0,8664.0
306.0,153.0,114.0,965.0,3088.5
268.0,228.0,553.0,286.0,4414.0
705.0,659.0,260.0,66.0,4785.999999999999
146.0,60.0,770.0,432.0,4970.000000000001
1.0,264.0,455.0,248.0,3441.0
556.0,365.0,377.0,778.0,5259.0
805.0,632.0,242.0,514.0,5486.999999999999
340.0,228.0,135.0,409.0,2652.4999999999995
706.0,564.0,808.0,508.0,7906.000000000001
26.0,57.0,616.0,434.0,3954.0
830.0,515.0,559.0,371.0,6556.500000000001
767.0,177.0,973.0,769.0,8083.500000000002
798.0,928.0,377.0,594.0,7155.999999999999
473.0,916.0,95.0,720.0,5248.999999999999
984.0,953.0,573.0,969.0,9145.5
462.0,869.0,695.0,214.0,7326.999999999999
489.0,908.0,910.0,15.0,8274.5
361.0,928.0,862.0,777.0,8981.5
5.0,676.0,298.0,489.0,4261.499999999999
872.0,60.0,949.0,150.0,6894.000000000002
618.0,469.0,922.0,648.0,8225.0
96.0,290.0,845.0,619.0,6215.500000000001
496.0,570.0,457.0,464.0,5683.0
291.0,640.0,137.0,336.0,3690.9999999999986
289.0,772.0,481.0,151.0,5525.499999999999
517.0,887.0,765.0,676.0,8534.0
556.0,671.0,709.0,818.0,7897.000000000001
26.0,881.0,303.0,275.0,4622.499999999998
875.0,350.0,206.0,708.0,4892.0
505.0,590.0,423.0,739.0,6003.5
885.0,884.0,813.0,25.0,8524.5
899.0,329.0,57.0,866.0,4369.0
572.0,443.0,564.0,295.0,5735.5
224.0,76.0,691.0,211.0,4447.500000000001
321.0,951.0,143.0,220.0,4539.999999999998
