A,B,C,D,target
200.0,629.0,834.0,292.0,6895.0
136.0,570.0,177.0,219.0,3195.499999999999
104.0,888.0,492.0,432.0,5979.999999999999
182.0,179.0,422.0,783.0,4185.5
420.0,108.0,279.0,348.0,3081.0
66.0,269.0,172.0,614.0,2719.9999999999995
806.0,957.0,380.0,462.0,7075.999999999999
852.0,517.0,577.0,284.0,6566.000000000001
638.0,107.0,129.0,912.0,3610.0
239.0,10.0,576.0,360.0,3928.0000000000005
107.0,857.0,521.0,671.0,6396.499999999999
70.0,735.0,849.0,166.0,6839.0
884.0,21.0,972.0,77.0,6806.500000000002
46.0,26.0,39.0,161.0,606.4999999999993
666.0,434.0,993.0,785.0,8776.5
730.0,217.0,926.0,806.0,7950.000000000002
108.0,144.0,630.0,684.0,4824.000000000001
285.0,460.0,173.0,212.0,3132.999999999999
967.0,543.0,246.0,625.0,5730.5
114.0,194.0,86.0,474.0,1950.9999999999993
604.0,770.0,330.0,999.0,6666.499999999999
117.0,766.0,8.0,815.0,3794.4999999999986
257.0,79.0,891.0,13.0,5225.500000000001
761.0,616.0,776.0,636.0,8204.0
152.0,791.0,715.0,177.0,6517.499999999999
883.0,54.0,950.0,328.0,7170.000000000002
786.0,250.0,826.0,670.0,7457.000000000001
549.0,415.0,767.0,941.0,7589.500000000001
562.0,291.0,22.0,365.0,2654.499999999999
464.0,265.0,710.0,468.0,5975.000000000001
550.0,34.0,568.0,769.0,5195.500000000001
402.0,756.0,687.0,389.0,7090.5
231.0,92.0,991.0,264.0,6089.000000000001
666.0,463.0,143.0,945.0,4853.499999999999
329.0,449.0,607.0,527.0,5830.5
856.0,958.0,857.0,204.0,9177.0
440.0,246.0,590.0,385.0,5145.5
568.0,577.0,1.0,708.0,3933.999999999999
171.0,218.0,77.0,180.0,1650.999999999999
206.0,832.0,521.0,719.0,6591.499999999999
660.0,148.0,316.0,198.0,3641.0000000000005
719.0,619.0,484.0,398.0,6311.999999999999
51.0,912.0,186.0,234.0,4118.999999999998
123.0,880.0,116.0,168.0,3717.999999999998
151.0,123.0,313.0,619.0,3164.5
643.0,916.0,188.0,335.0,5476.499999999999
8.0,562.0,971.0,996.0,8051.000000000001
668.0,631.0,229.0,202.0,4676.999999999999
179.0,930.0,307.0,497.0,5428.499999999998
112.0,265.0,279.0,875.0,3726.5
343.0,409.0,895.0,766.0,7537.000000000001
113.0,734.0,111.0,456.0,3666.9999999999986
546.0,8.0,533.0,828.0,5023.000000000001
881.0,793.0,762.0,456.0,8635.0
437.0,853.0,876.0,406.0,8422.0
891.0,527.0,961.0,583.0,9042.5
861.0,195.0,427.0,404.0,5048.000000000001
767.0,899.0,32.0,408.0,5002.999999999998
433.0,856.0,658.0,359.0,7262.499999999999
156.0,826.0,31.0,599.0,3843.4999999999986
733.0,370.0,863.0,206.0,7200.000000000001
606.0,380.0,396.0,901.0,5683.500000000001
368.0,169.0,117.0,92.0,1965.9999999999993
453.0,474.0,633.0,872.0,6801.0
588.0,320.0,497.0,549.0,5444.5
952.0,892.0,571.0,549.0,8258.5
234.0,709.0,598.0,69.0,5688.499999999999
488.0,446.0,789.0,925.0,7646.500000000001
811.0,385.0,624.0,94.0,6038.000000000001
110.0,80.0,578.0,592.0,4238.0
853.0,649.0,810.0,262.0,8096.0
817.0,571.0,27.0,225.0,3819.499999999999
783.0,585.0,263.0,573.0,5495.5
112.0,145.0,470.0,85.0,3136.5
269.0,633.0,17.0,952.0,3949.999999999999
28.0,589.0,126.0,82.0,2575.9999999999986
411.0,62.0,695.0,176.0,4747.000000000001
332.0,765.0,939.0,218.0,7981.0
579.0,626.0,619.0,237.0,6486.5
318.0,557.0,569.0,63.0,5246.5
985.0,681.0,614.0,281.0,7504.5
710.0,758.0,645.0,113.0,7088.5
485.0,866.0,471.0,590.0,6807.999999999999
114.0,929.0,874.0,554.0,8216.0
106.0,199.0,175.0,915.0,3056.5
253.0,527.0,291.0,841.0,4803.499999999999
711.0,674.0,313.0,543.0,5823.5
337.0,835.0,293.0,164.0,4889.999999999999
667.0,661.0,945.0,782.0,9215.0
24.0,853.0,644.0,985.0,7304.5
832.0,72.0,466.0,656.0,5194.000000000001
774.0,709.0,45.0,763.0,5044.499999999999
729.0,831.0,579.0,674.0,7857.000000000001
117.0,956.0,871.0,589.0,8340.5
340.0,397.0,263.0,451.0,3862.5
74.0,876.0,774.0,400.0,7245.999999999999
830.0,460.0,692.0,271.0,6906.500000000001
662.0,980.0,471.0,284.0,7044.999999999999
201.0,150.0,401.0,4.0,2863.0
219.0,336.0,54.0,886.0,3044.999999999999
682.0,597.0,55.0,977.0,4895.499999999999
644.0,138.0,515.0,180.0,4547.000000000001
769.0,929.0,797.0,876.0,9624.0
361.0,206.0,645.0,78.0,4682.0
132.0,836.0,740.0,362.0,7014.999999999999
95.0,341.0,803.0,259.0,5616.500000000001
784.0,332.0,228.0,488.0,4436.0
123.0,345.0,930.0,367.0,6481.500000000001
573.0,878.0,608.0,57.0,6905.499999999999
975.0,131.0,911.0,270.0,7303.000000000002
642.0,738.0,243.0,860.0,6002.999999999999
292.0,383.0,682.0,470.0,5848.0
88.0,183.0,377.0,557.0,3445.5
913.0,549.0,901.0,371.0,8534.5
24.0,389.0,775.0,162.0,5333.0
904.0,82.0,586.0,754.0,6115.000000000001
903.0,569.0,119.0,718.0,5184.999999999999
96.0,49.0,544.0,177.0,3324.5
650.0,506.0,969.0,370.0,8218.0
651.0,253.0,983.0,272.0,7384.000000000002
563.0,331.0,254.0,192.0,3676.9999999999995
616.0,359.0,332.0,623.0,4903.5
494.0,506.0,742.0,946.0,7635.000000000001
903.0,138.0,878.0,833.0,7859.500000000002
720.0,357.0,326.0,173.0,4400.5
514.0,121.0,858.0,281.0,6102.500000000001
944.0,883.0,615.0,789.0,8795.5
592.0,727.0,746.0,774.0,8256.0
75.0,841.0,809.0,722.0,7801.000000000001
598.0,30.0,21.0,668.0,2393.0
360.0,594.0,104.0,564.0,3867.999999999999
870.0,459.0,342.0,471.0,5533.5
105.0,105.0,236.0,202.0,2007.9999999999995
261.0,645.0,614.0,74.0,5637.999999999999
442.0,647.0,388.0,894.0,6105.999999999999
888.0,863.0,604.0,462.0,8077.999999999999
415.0,170.0,687.0,300.0,5225.000000000001
896.0,61.0,557.0,209.0,5073.500000000001
535.0,325.0,716.0,247.0,5995.500000000001
1000.0,577.0,129.0,594.0,5267.0
218.0,633.0,621.0,506.0,6198.999999999999
670.0,24.0,130.0,59.0,2150.5
934.0,377.0,639.0,495.0,6936.500000000001
715.0,495.0,665.0,15.0,6262.5
520.0,954.0,967.0,341.0,9248.5
75.0,746.0,735.0,156.0,6296.999999999999
999.0,42.0,152.0,682.0,3907.000000000001
664.0,12.0,913.0,599.0,6827.500000000002
358.0,104.0,195.0,392.0,2591.0
508.0,83.0,915.0,911.0,7206.500000000001
217.0,11.0,912.0,235.0,5379.500000000001
470.0,652.0,402.0,276.0,5319.999999999999
781.0,674.0,713.0,281.0,7570.5
859.0,684.0,781.0,778.0,8842.0
58.0,185.0,411.0,561.0,3567.5
808.0,814.0,134.0,950.0,6152.999999999999
946.0,812.0,537.0,825.0,8250.5
451.0,806.0,983.0,8.0,8247.0
937.0,734.0,112.0,808.0,5847.999999999999
654.0,382.0,762.0,320.0,6744.000000000001
199.0,412.0,26.0,355.0,2296.499999999999
477.0,626.0,778.0,873.0,8031.500000000001
95.0,494.0,153.0,484.0,3162.999999999999
839.0,281.0,647.0,282.0,6179.000000000001
275.0,83.0,907.0,973.0,6793.500000000001
68.0,941.0,385.0,501.0,5635.499999999999
961.0,863.0,923.0,416.0,9750.0
727.0,360.0,245.0,914.0,5130.0
689.0,644.0,772.0,244.0,7536.0
667.0,415.0,386.0,326.0,4998.0
781.0,116.0,539.0,166.0,4854.000000000001
270.0,14.0,300.0,239.0,2440.5
917.0,809.0,942.0,156.0,9205.0
663.0,651.0,297.0,957.0,6199.5
934.0,953.0,915.0,318.0,9779.0
259.0,37.0,132.0,877.0,2604.5
39.0,965.0,649.0,840.0,7477.999999999999
966.0,108.0,407.0,51.0,4367.500000000001
573.0,454.0,866.0,616.0,7762.000000000001
469.0,406.0,299.0,200.0,3950.9999999999995
280.0,27.0,549.0,961.0,4827.500000000001
867.0,336.0,404.0,622.0,5695.0
433.0,70.0,921.0,610.0,6596.000000000001
374.0,659.0,465.0,310.0,5514.999999999999
535.0,799.0,611.0,406.0,7131.0
190.0,37.0,936.0,376.0,5735.000000000001
304.0,826.0,219.0,811.0,5397.499999999999
894.0,42.0,196.0,921.0,4275.500000000001
390.0,503.0,927.0,590.0,7809.000000000001
121.0,532.0,544.0,500.0,5307.999999999999
45.0,482.0,4.0,584.0,2431.9999999999986
98.0,140.0,348.0,590.0,3241.0
959.0,685.0,247.0,703.0,6262.5
512.0,393.0,139.0,204.0,3203.999999999999
783.0,967.0,500.0,395.0,7559.499999999999
606.0,79.0,287.0,714.0,3955.0
260.0,349.0,929.0,277.0,6627.500000000001
131.0,838.0,256.0,580.0,4925.999999999999
105.0,554.0,46.0,351.0,2628.4999999999986
134.0,211.0,311.0,205.0,2763.4999999999995
727.0,297.0,985.0,579.0,8138.500000000002
187.0,769.0,72.0,702.0,4093.999999999999
566.0,668.0,238.0,898.0,5672.999999999999
753.0,117.0,137.0,669.0,3545.5
176.0,695.0,937.0,781.0,8293.5
139.0,436.0,189.0,210.0,2845.999999999999
337.0,978.0,225.0,813.0,5952.499999999999
449.0,848.0,473.0,373.0,6366.499999999999
58.0,138.0,154.0,423.0,1934.4999999999995
227.0,204.0,582.0,20.0,4006.0
64.0,141.0,747.0,66.0,4385.0
488.0,263.0,941.0,45.0,6537.500000000001
42.0,355.0,134.0,943.0,3233.499999999999
964.0,584.0,834.0,130.0,8045.000000000001
648.0,130.0,665.0,397.0,5606.500000000001
212.0,408.0,113.0,87.0,2343.499999999999
449.0,415.0,93.0,357.0,3143.4999999999995
988.0,188.0,925.0,975.0,8627.500000000004
283.0,928.0,146.0,518.0,4856.999999999999
351.0,651.0,984.0,610.0,8490.0
464.0,474.0,452.0,527.0,5400.5
248.0,889.0,132.0,698.0,4869.999999999999
915.0,437.0,810.0,539.0,7999.500000000001
100.0,920.0,448.0,248.0,5571.999999999999
835.0,844.0,586.0,794.0,8323.0
640.0,747.0,178.0,212.0,4728.999999999999
298.0,791.0,68.0,457.0,3994.4999999999986
339.0,494.0,834.0,913.0,7699.500000000001
392.0,541.0,409.0,138.0,4658.999999999999
951.0,71.0,681.0,583.0,6394.500000000001
190.0,331.0,786.0,711.0,6369.500000000001
281.0,162.0,326.0,548.0,3500.0
729.0,348.0,910.0,903.0,8406.500000000004
374.0,620.0,190.0,753.0,4687.499999999999
212.0,494.0,558.0,82.0,4819.0
851.0,624.0,58.0,831.0,5110.499999999999
169.0,273.0,254.0,309.0,2890.4999999999995
255.0,828.0,431.0,882.0,6471.999999999999
385.0,519.0,837.0,388.0,7094.000000000001
442.0,320.0,281.0,331.0,3745.5
707.0,784.0,918.0,773.0,9515.5
574.0,289.0,210.0,136.0,3269.0
15.0,894.0,16.0,754.0,3922.999999999998
58.0,42.0,277.0,29.0,1670.4999999999995
717.0,430.0,936.0,264.0,7800.000000000001
579.0,969.0,7.0,277.0,4515.499999999998
974.0,20.0,363.0,142.0,4036.0000000000005
365.0,469.0,521.0,348.0,5264.0
93.0,685.0,723.0,26.0,5894.999999999999
906.0,348.0,504.0,70.0,5481.000000000001
379.0,834.0,462.0,556.0,6404.0
148.0,359.0,568.0,331.0,4709.5
412.0,354.0,979.0,764.0,7927.000000000001
318.0,892.0,775.0,362.0,7729.999999999999
755.0,671.0,850.0,265.0,8170.5
447.0,760.0,498.0,238.0,6020.999999999999
411.0,686.0,88.0,927.0,4710.499999999999
326.0,924.0,769.0,883.0,8593.5
428.0,637.0,278.0,686.0,5185.999999999999
678.0,494.0,992.0,60.0,7888.000000000001
480.0,135.0,505.0,705.0,4947.500000000001
240.0,966.0,909.0,385.0,8500.5
136.0,873.0,9.0,67.0,3036.4999999999977
800.0,745.0,296.0,968.0,6767.0
780.0,964.0,936.0,849.0,10405.5
114.0,390.0,154.0,41.0,2229.499999999999
470.0,860.0,629.0,347.0,7185.499999999999
228.0,408.0,642.0,146.0,5109.0
330.0,188.0,134.0,154.0,2124.9999999999995
435.0,119.0,907.0,779.0,6930.500000000001
765.0,913.0,755.0,127.0,8234.5
415.0,154.0,869.0,872.0,6945.000000000001
304.0,541.0,81.0,638.0,3592.999999999999
778.0,321.0,250.0,340.0,4279.0
839.0,219.0,373.0,755.0,5332.500000000001
670.0,449.0,919.0,734.0,8383.0
578.0,259.0,939.0,957.0,8063.500000000001
110.0,98.0,479.0,229.0,3252.5
913.0,514.0,333.0,617.0,5958.5
659.0,548.0,268.0,766.0,5451.0
511.0,220.0,45.0,26.0,1945.999999999999
224.0,355.0,947.0,833.0,7497.500000000001
913.0,150.0,510.0,421.0,5457.500000000001
161.0,369.0,16.0,261.0,1900.499999999999
984.0,672.0,789.0,36.0,7983.000000000001
648.0,621.0,31.0,922.0,4696.999999999999
533.0,889.0,328.0,588.0,6254.999999999999
836.0,130.0,689.0,187.0,5787.500000000001
838.0,35.0,7.0,994.0,3307.0
475.0,562.0,700.0,343.0,6650.500000000001
615.0,239.0,999.0,846.0,8211.0
572.0,746.0,672.0,907.0,8102.500000000001
102.0,916.0,452.0,274.0,5622.999999999999
228.0,684.0,846.0,318.0,7215.0
24.0,830.0,937.0,664.0,8219.0
135.0,654.0,904.0,111.0,6918.5
198.0,503.0,88.0,370.0,2899.999999999999
47.0,116.0,298.0,620.0,2862.0
728.0,152.0,954.0,823.0,7916.500000000002
203.0,701.0,571.0,294.0,5804.999999999999
817.0,877.0,474.0,553.0,7464.499999999999
337.0,603.0,48.0,661.0,3714.499999999999
140.0,98.0,633.0,6.0,3748.0000000000005
208.0,958.0,52.0,338.0,4056.999999999998
320.0,328.0,545.0,669.0,5352.5
504.0,856.0,712.0,569.0,7989.5
630.0,786.0,264.0,35.0,4990.499999999999
674.0,296.0,973.0,689.0,8134.500000000002
79.0,557.0,582.0,759.0,5877.499999999999
40.0,829.0,829.0,434.0,7363.0
337.0,832.0,785.0,755.0,8227.5
410.0,924.0,949.0,633.0,9286.5
789.0,158.0,435.0,469.0,4930.500000000001
973.0,650.0,643.0,677.0,8126.500000000001
853.0,972.0,942.0,422.0,9965.0
954.0,59.0,887.0,402.0,7123.000000000002
156.0,302.0,632.0,174.0,4639.0
728.0,802.0,49.0,79.0,4225.499999999999
677.0,853.0,240.0,817.0,6338.499999999999
66.0,470.0,161.0,858.0,3633.999999999999
267.0,421.0,232.0,561.0,3798.5
514.0,408.0,702.0,126.0,5951.000000000001
196.0,893.0,585.0,467.0,6696.499999999999
641.0,377.0,700.0,650.0,6888.000000000001
817.0,692.0,613.0,98.0,6922.0
669.0,106.0,785.0,380.0,6151.000000000001
123.0,320.0,710.0,885.0,6083.500000000001
565.0,555.0,919.0,85.0,7517.5
232.0,905.0,123.0,847.0,5064.499999999999
306.0,694.0,750.0,226.0,6783.0
541.0,46.0,17.0,955.0,2737.5
142.0,376.0,521.0,416.0,4641.0
779.0,526.0,736.0,943.0,8230.5
211.0,239.0,2.0,205.0,1456.499999999999
262.0,254.0,310.0,610.0,3751.0
751.0,453.0,317.0,235.0,4798.5
436.0,679.0,717.0,188.0,6776.0
679.0,719.0,460.0,905.0,7172.5
817.0,597.0,376.0,886.0,6634.0
178.0,773.0,760.0,104.0,6631.0
468.0,212.0,525.0,434.0,4848.000000000001
858.0,442.0,796.0,672.0,8030.000000000001
201.0,413.0,21.0,787.0,2926.499999999999
388.0,367.0,230.0,505.0,3784.4999999999995
90.0,491.0,401.0,223.0,3992.499999999999
250.0,878.0,606.0,945.0,7581.499999999999
392.0,188.0,180.0,400.0,2848.0
492.0,738.0,979.0,675.0,9105.5
497.0,851.0,409.0,459.0,6280.499999999999
334.0,714.0,118.0,787.0,4580.499999999999
391.0,895.0,971.0,23.0,8356.5
858.0,23.0,718.0,287.0,5805.500000000001
120.0,819.0,148.0,40.0,3496.9999999999986
605.0,909.0,889.0,850.0,9657.0
206.0,516.0,383.0,72.0,3982.999999999999
863.0,974.0,727.0,76.0,8397.0
381.0,768.0,646.0,20.0,6325.999999999999
857.0,80.0,809.0,603.0,6903.500000000001
968.0,615.0,123.0,200.0,4695.999999999999
557.0,559.0,523.0,822.0,6639.0
427.0,216.0,332.0,313.0,3631.5
984.0,128.0,167.0,41.0,3248.5000000000005
475.0,70.0,408.0,779.0,4368.500000000001
375.0,955.0,982.0,1000.0,10025.0
394.0,824.0,480.0,280.0,6079.999999999999
97.0,527.0,426.0,550.0,4729.999999999999
758.0,884.0,672.0,646.0,8497.0
129.0,393.0,630.0,35.0,4639.5
910.0,508.0,847.0,23.0,7613.500000000001
804.0,377.0,956.0,14.0,7540.000000000001
177.0,837.0,918.0,662.0,8448.0
475.0,561.0,573.0,218.0,5825.0
402.0,959.0,452.0,537.0,6746.499999999999
467.0,822.0,517.0,258.0,6371.999999999999
651.0,762.0,903.0,612.0,9021.0
637.0,832.0,839.0,980.0,9435.0
507.0,486.0,394.0,636.0,5396.0
775.0,780.0,722.0,224.0,7836.0
103.0,297.0,966.0,864.0,7223.000000000001
491.0,306.0,573.0,595.0,5657.5
236.0,213.0,722.0,233.0,5070.5
340.0,277.0,80.0,674.0,2921.9999999999995
522.0,440.0,117.0,257.0,3334.499999999999
952.0,853.0,505.0,53.0,7067.5
805.0,979.0,70.0,486.0,5625.999999999999
710.0,446.0,851.0,188.0,7295.0
307.0,381.0,604.0,281.0,5198.5
247.0,999.0,129.0,595.0,5028.499999999999
526.0,599.0,33.0,659.0,4002.499999999999
585.0,281.0,976.0,620.0,7823.000000000001
857.0,461.0,794.0,477.0,7782.500000000001
920.0,433.0,776.0,872.0,8327.0
607.0,886.0,861.0,229.0,8520.5
753.0,728.0,713.0,246.0,7624.0
25.0,870.0,954.0,91.0,7566.499999999999
812.0,875.0,781.0,913.0,9523.5
309.0,730.0,691.0,33.0,6312.499999999999
118.0,967.0,777.0,2.0,7024.999999999999
804.0,578.0,525.0,46.0,6036.0
72.0,251.0,659.0,853.0,5471.500000000001
478.0,760.0,712.0,356.0,7330.0
112.0,950.0,214.0,838.0,5400.999999999999
720.0,677.0,411.0,786.0,6705.0
836.0,810.0,377.0,634.0,6938.0
323.0,647.0,608.0,447.0,6297.499999999999
639.0,284.0,336.0,847.0,5080.5
906.0,381.0,21.0,888.0,4392.0
987.0,748.0,298.0,59.0,5796.499999999999
255.0,772.0,276.0,724.0,5291.999999999999
968.0,225.0,586.0,385.0,6118.500000000001
273.0,89.0,559.0,787.0,4788.500000000001
986.0,77.0,90.0,142.0,2866.0
609.0,359.0,176.0,44.0,3240.9999999999995
71.0,656.0,416.0,761.0,5331.499999999999
55.0,746.0,68.0,820.0,3917.9999999999986
104.0,253.0,36.0,212.0,1464.999999999999
423.0,269.0,964.0,683.0,7497.500000000001
632.0,984.0,323.0,6.0,5839.999999999999
805.0,352.0,274.0,706.0,5095.000000000001
144.0,135.0,481.0,16.0,3122.0
720.0,652.0,393.0,960.0,6801.0
535.0,934.0,349.0,245.0,5984.499999999999
170.0,724.0,585.0,405.0,6044.499999999999
822.0,930.0,99.0,286.0,5357.999999999999
541.0,840.0,162.0,930.0,5806.999999999999
199.0,633.0,465.0,493.0,5361.499999999999
620.0,549.0,488.0,781.0,6498.5
273.0,952.0,696.0,881.0,8203.5
221.0,297.0,694.0,705.0,5860.500000000001
588.0,24.0,188.0,11.0,2204.5
21.0,173.0,478.0,102.0,3104.0
268.0,596.0,939.0,489.0,7752.500000000001
114.0,907.0,691.0,716.0,7477.999999999999
337.0,904.0,575.0,540.0,7070.999999999999
860.0,731.0,45.0,387.0,4718.499999999999
552.0,183.0,594.0,511.0,5389.500000000001
592.0,275.0,620.0,7.0,5119.500000000001
261.0,674.0,763.0,423.0,6993.5
979.0,661.0,126.0,185.0,4848.499999999999
85.0,426.0,615.0,195.0,4815.5
789.0,7.0,461.0,803.0,5108.500000000001
847.0,61.0,439.0,392.0,4660.000000000001
506.0,790.0,300.0,834.0,6132.999999999999
557.0,442.0,609.0,678.0,6502.000000000001
701.0,450.0,494.0,577.0,6087.5
732.0,908.0,703.0,898.0,9050.0
856.0,850.0,409.0,36.0,6360.999999999999
224.0,619.0,775.0,611.0,7096.500000000001
156.0,348.0,710.0,392.0,5494.0
12.0,0.0,455.0,783.0,3473.5000000000005
416.0,731.0,189.0,592.0,4857.999999999999
202.0,488.0,358.0,477.0,4373.499999999999
310.0,754.0,497.0,597.0,6262.499999999999
683.0,646.0,812.0,695.0,8406.5
856.0,476.0,723.0,179.0,7023.5
127.0,575.0,162.0,284.0,3214.999999999999
523.0,73.0,545.0,502.0,4743.000000000001
994.0,986.0,639.0,806.0,9350.0
469.0,905.0,26.0,295.0,4225.499999999998
501.0,743.0,594.0,291.0,6637.499999999999
844.0,216.0,531.0,618.0,5918.000000000001
812.0,348.0,978.0,346.0,8077.000000000002
759.0,42.0,343.0,799.0,4557.500000000001
66.0,666.0,159.0,271.0,3331.4999999999986
587.0,401.0,945.0,637.0,8057.500000000001
283.0,286.0,30.0,297.0,2019.499999999999
96.0,153.0,984.0,939.0,6979.500000000001
74.0,910.0,436.0,68.0,5159.999999999999
779.0,161.0,440.0,652.0,5219.000000000001
381.0,106.0,941.0,567.0,6635.500000000001
32.0,177.0,842.0,482.0,5528.000000000001
340.0,195.0,786.0,986.0,6674.000000000001
614.0,404.0,131.0,665.0,4092.5
327.0,5.0,901.0,906.0,6533.000000000001
948.0,280.0,772.0,160.0,6836.000000000002
781.0,357.0,37.0,38.0,2874.999999999999
774.0,439.0,632.0,365.0,6572.500000000001
416.0,371.0,149.0,989.0,4173.5
840.0,57.0,401.0,759.0,4994.500000000001
735.0,379.0,138.0,13.0,3316.4999999999995
161.0,953.0,14.0,388.0,3832.9999999999977
231.0,953.0,137.0,256.0,4389.999999999998
983.0,955.0,608.0,612.0,8789.0
357.0,683.0,409.0,404.0,5413.999999999999
392.0,647.0,536.0,198.0,5701.999999999999
977.0,131.0,577.0,244.0,5598.000000000001
828.0,490.0,142.0,322.0,4318.999999999999
979.0,637.0,946.0,167.0,8849.5
41.0,575.0,643.0,282.0,5445.0
73.0,783.0,631.0,445.0,6317.499999999999
413.0,212.0,188.0,83.0,2526.4999999999995
346.0,337.0,228.0,23.0,2877.499999999999
382.0,922.0,696.0,338.0,7516.999999999999
784.0,955.0,950.0,392.0,9771.0
215.0,754.0,954.0,516.0,8236.0
886.0,244.0,354.0,647.0,5244.500000000001
158.0,139.0,896.0,632.0,6161.000000000001
327.0,673.0,346.0,313.0,4872.499999999999
905.0,808.0,952.0,524.0,9780.0
591.0,510.0,657.0,558.0,6834.000000000001
